user_id,account_age_days,transaction_count,transactions_per_hour,unique_merchant_count,merchant_concentration_ratio,unique_device_count,max_shared_device_users,max_users_on_device_in_window,is_suspicious,velocity_score,short_window_device_score,merchant_score,account_age_score,shared_device_score,risk_score,risk_level
U0531,962,11.0,0.0217305412880284,11.0,0.0,11.0,36.0,2.0,0.0,0.000217305412880284,0.2,0.0,0.0,1.0,21.01,LOW
U0532,900,7.0,0.0139618376437736,6.0,0.1428571428571429,7.0,32.0,2.0,0.0,0.000139618376437736,0.2,0.1428571428571429,0.0,1.0,23.15,LOW
U0533,138,14.0,0.0195973216993677,14.0,0.0,14.0,30.0,2.0,0.0,0.000195973216993677,0.2,0.0,0.0,1.0,21.01,LOW
U0534,271,9.0,0.0151988516423203,9.0,0.0,9.0,30.0,2.0,0.0,0.000151988516423203,0.2,0.0,0.0,1.0,21.0,LOW
U0535,119,8.0,0.0141936246969069,7.0,0.125,7.0,32.0,2.0,0.0,0.000141936246969069,0.2,0.125,0.0,1.0,22.88,LOW
U0536,912,6.0,0.0096025606828487,4.0,0.3333333333333333,6.0,32.0,2.0,0.0,9.602560682848701e-05,0.2,0.3333333333333333,0.0,1.0,26.0,LOW
U0537,110,18.0,0.0295736465949231,15.0,0.1666666666666666,18.0,37.0,2.0,0.0,0.00029573646594923097,0.2,0.1666666666666666,0.0,1.0,23.51,LOW
U0538,761,6.0,0.0229797012638835,6.0,0.0,6.0,31.0,2.0,0.0,0.000229797012638835,0.2,0.0,0.0,1.0,21.01,LOW
U0539,567,14.0,0.0221717784933748,12.0,0.1428571428571429,14.0,37.0,2.0,0.0,0.00022171778493374798,0.2,0.1428571428571429,0.0,1.0,23.15,LOW
U0540,160,12.0,0.0204319078293935,12.0,0.0,12.0,31.0,2.0,0.0,0.000204319078293935,0.2,0.0,0.0,1.0,21.01,LOW
U0541,279,11.0,0.0174603174603174,11.0,0.0,11.0,29.0,2.0,0.0,0.000174603174603174,0.2,0.0,0.0,1.0,21.01,LOW
U0542,289,12.0,0.0252844500632111,11.0,0.0833333333333333,12.0,28.0,2.0,0.0,0.00025284450063211097,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0543,620,10.0,0.0161925837966211,10.0,0.0,10.0,38.0,2.0,0.0,0.00016192583796621098,0.2,0.0,0.0,1.0,21.0,LOW
U0544,216,12.0,0.0172010129485403,9.0,0.25,12.0,36.0,2.0,0.0,0.000172010129485403,0.2,0.25,0.0,1.0,24.76,LOW
U0545,735,14.0,0.0241462573301138,13.0,0.0714285714285714,14.0,30.0,2.0,0.0,0.00024146257330113802,0.2,0.0714285714285714,0.0,1.0,22.08,LOW
U0546,352,9.0,0.0197903686872388,9.0,0.0,9.0,26.0,2.0,0.0,0.000197903686872388,0.2,0.0,0.0,1.0,21.01,LOW
U0547,209,8.0,0.0132813148501701,7.0,0.125,8.0,36.0,2.0,0.0,0.000132813148501701,0.2,0.125,0.0,1.0,22.88,LOW
U0548,704,17.0,0.0277347255077901,16.0,0.0588235294117647,17.0,33.0,2.0,0.0,0.000277347255077901,0.2,0.0588235294117647,0.0,1.0,21.89,LOW
U0549,650,10.0,0.0177299725185425,10.0,0.0,10.0,26.0,2.0,0.0,0.000177299725185425,0.2,0.0,0.0,1.0,21.01,LOW
U0550,874,10.0,0.0205409106470386,8.0,0.1999999999999999,10.0,33.0,2.0,0.0,0.00020540910647038599,0.2,0.1999999999999999,0.0,1.0,24.01,LOW
U0551,271,12.0,0.0190703218116805,11.0,0.0833333333333333,12.0,34.0,2.0,0.0,0.000190703218116805,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0552,518,11.0,0.0204182650662046,9.0,0.1818181818181817,11.0,28.0,2.0,0.0,0.000204182650662046,0.2,0.1818181818181817,0.0,1.0,23.73,LOW
U0553,501,18.0,0.0255391600454029,16.0,0.1111111111111111,18.0,34.0,2.0,0.0,0.000255391600454029,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0554,258,11.0,0.0225772243697191,11.0,0.0,10.0,38.0,2.0,0.0,0.000225772243697191,0.2,0.0,0.0,1.0,21.01,LOW
U0555,928,7.0,0.0109846998823067,7.0,0.0,7.0,32.0,2.0,0.0,0.000109846998823067,0.2,0.0,0.0,1.0,21.0,LOW
U0556,930,12.0,0.0239568776202834,12.0,0.0,12.0,26.0,3.0,0.0,0.000239568776202834,0.4,0.0,0.0,1.0,27.01,LOW
U0557,867,12.0,0.0187622149837133,11.0,0.0833333333333333,12.0,29.0,2.0,0.0,0.00018762214983713302,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0558,53,11.0,0.0183048591080541,9.0,0.1818181818181817,11.0,33.0,2.0,0.0,0.000183048591080541,0.2,0.1818181818181817,0.0,1.0,23.73,LOW
U0559,95,15.0,0.025630072618539,14.0,0.0666666666666666,15.0,29.0,2.0,0.0,0.00025630072618539003,0.2,0.0666666666666666,0.0,1.0,22.01,LOW
U0560,650,15.0,0.0243565803361208,13.0,0.1333333333333333,15.0,31.0,2.0,0.0,0.00024356580336120802,0.2,0.1333333333333333,0.0,1.0,23.01,LOW
U0561,434,10.0,0.0153174542391054,10.0,0.0,10.0,22.0,2.0,0.0,0.000153174542391054,0.2,0.0,0.0,1.0,21.0,LOW
U0562,850,20.0,0.0283641005034627,19.0,0.05,19.0,34.0,2.0,0.0,0.00028364100503462696,0.2,0.05,0.0,1.0,21.76,LOW
U0563,284,13.0,0.0187811514290529,12.0,0.0769230769230768,13.0,36.0,2.0,0.0,0.000187811514290529,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0564,46,7.0,0.0138705416116248,7.0,0.0,7.0,29.0,2.0,0.0,0.000138705416116248,0.2,0.0,0.0,1.0,21.0,LOW
U0565,4,10.0,0.0151672185848985,10.0,0.0,10.0,36.0,2.0,0.0,0.000151672185848985,0.2,0.0,0.8666666666666667,1.0,29.67,LOW
U0566,342,11.0,0.0157251435514998,9.0,0.1818181818181817,11.0,31.0,2.0,0.0,0.00015725143551499802,0.2,0.1818181818181817,0.0,1.0,23.73,LOW
U0567,790,16.0,0.0230138562592894,15.0,0.0625,16.0,36.0,3.0,0.0,0.00023013856259289402,0.4,0.0625,0.0,1.0,27.94,LOW
U0568,134,10.0,0.0238123586141207,9.0,0.0999999999999999,10.0,30.0,2.0,0.0,0.00023812358614120702,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0569,653,17.0,0.0252356564981815,17.0,0.0,17.0,38.0,2.0,0.0,0.00025235656498181504,0.2,0.0,0.0,1.0,21.01,LOW
U0570,269,6.0,0.0208901526141704,6.0,0.0,6.0,31.0,2.0,0.0,0.00020890152614170401,0.2,0.0,0.0,1.0,21.01,LOW
U0571,166,10.0,0.015048531514133,9.0,0.0999999999999999,10.0,34.0,2.0,0.0,0.00015048531514133,0.2,0.0999999999999999,0.0,1.0,22.5,LOW
U0572,760,8.0,0.0121147876126296,6.0,0.25,8.0,27.0,2.0,0.0,0.000121147876126296,0.2,0.25,0.0,1.0,24.75,LOW
U0573,453,11.0,0.0213398861872736,11.0,0.0,11.0,37.0,2.0,0.0,0.00021339886187273597,0.2,0.0,0.0,1.0,21.01,LOW
U0574,565,9.0,0.0137028014616321,8.0,0.1111111111111111,9.0,26.0,2.0,0.0,0.000137028014616321,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0575,723,6.0,0.0117428319796457,6.0,0.0,6.0,31.0,3.0,0.0,0.000117428319796457,0.4,0.0,0.0,1.0,27.0,LOW
U0576,438,13.0,0.0193069306930693,12.0,0.0769230769230768,13.0,27.0,1.0,0.0,0.000193069306930693,0.0,0.0769230769230768,0.0,1.0,16.16,LOW
U0577,575,12.0,0.0191943696515688,11.0,0.0833333333333333,12.0,28.0,2.0,0.0,0.000191943696515688,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0578,10,11.0,0.0223403175033002,9.0,0.1818181818181817,11.0,32.0,2.0,0.0,0.00022340317503300198,0.2,0.1818181818181817,0.6666666666666666,1.0,30.4,LOW
U0579,115,11.0,0.0173123836004511,9.0,0.1818181818181817,10.0,33.0,2.0,0.0,0.000173123836004511,0.2,0.1818181818181817,0.0,1.0,23.73,LOW
U0580,78,18.0,0.0335820895522388,17.0,0.0555555555555555,17.0,36.0,2.0,0.0,0.000335820895522388,0.2,0.0555555555555555,0.0,1.0,21.84,LOW
U0581,968,7.0,0.012718793531585,5.0,0.2857142857142857,7.0,30.0,2.0,0.0,0.00012718793531585,0.2,0.2857142857142857,0.0,1.0,25.29,LOW
U0582,905,8.0,0.0165986582751227,8.0,0.0,8.0,29.0,2.0,0.0,0.00016598658275122701,0.2,0.0,0.0,1.0,21.0,LOW
U0583,708,12.0,0.0208701701498594,10.0,0.1666666666666666,12.0,29.0,2.0,0.0,0.000208701701498594,0.2,0.1666666666666666,0.0,1.0,23.51,LOW
U0584,926,14.0,0.0212008783221019,12.0,0.1428571428571429,14.0,31.0,2.0,0.0,0.000212008783221019,0.2,0.1428571428571429,0.0,1.0,23.15,LOW
U0585,153,9.0,0.0148854646194558,8.0,0.1111111111111111,9.0,36.0,2.0,0.0,0.000148854646194558,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0586,559,15.0,0.0294878935814684,13.0,0.1333333333333333,14.0,38.0,2.0,0.0,0.000294878935814684,0.2,0.1333333333333333,0.0,1.0,23.01,LOW
U0587,37,24.0,0.0407182242329987,18.0,0.25,23.0,33.0,2.0,0.0,0.000407182242329987,0.2,0.25,0.0,1.0,24.76,LOW
U0588,855,12.0,0.0180207238324072,11.0,0.0833333333333333,12.0,32.0,2.0,0.0,0.000180207238324072,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0589,379,13.0,0.0237053245805981,12.0,0.0769230769230768,13.0,36.0,2.0,0.0,0.00023705324580598102,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0590,597,10.0,0.016923337282112,9.0,0.0999999999999999,10.0,29.0,2.0,0.0,0.00016923337282112,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0591,566,13.0,0.01992133626194,11.0,0.1538461538461538,13.0,37.0,2.0,0.0,0.00019921336261939998,0.2,0.1538461538461538,0.0,1.0,23.31,LOW
U0592,152,17.0,0.0314941180103127,16.0,0.0588235294117647,17.0,31.0,2.0,0.0,0.00031494118010312697,0.2,0.0588235294117647,0.0,1.0,21.89,LOW
U0593,441,14.0,0.0204958032402888,14.0,0.0,14.0,29.0,2.0,0.0,0.000204958032402888,0.2,0.0,0.0,1.0,21.01,LOW
U0594,131,11.0,0.0172965040096441,9.0,0.1818181818181817,11.0,31.0,2.0,0.0,0.000172965040096441,0.2,0.1818181818181817,0.0,1.0,23.73,LOW
U0595,43,14.0,0.0326289620882535,13.0,0.0714285714285714,14.0,31.0,2.0,0.0,0.000326289620882535,0.2,0.0714285714285714,0.0,1.0,22.08,LOW
U0596,316,11.0,0.0448735382104976,11.0,0.0,10.0,31.0,2.0,0.0,0.00044873538210497604,0.2,0.0,0.0,1.0,21.01,LOW
U0597,374,10.0,0.0209424083769633,9.0,0.0999999999999999,10.0,28.0,2.0,0.0,0.000209424083769633,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0598,921,7.0,0.010409179905326,7.0,0.0,7.0,27.0,2.0,0.0,0.00010409179905325999,0.2,0.0,0.0,1.0,21.0,LOW
U0599,956,9.0,0.0159076179815,8.0,0.1111111111111111,9.0,31.0,2.0,0.0,0.00015907617981500001,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0600,816,7.0,0.0123493090267568,7.0,0.0,7.0,31.0,2.0,0.0,0.000123493090267568,0.2,0.0,0.0,1.0,21.0,LOW
U0601,996,13.0,0.0219904144347335,12.0,0.0769230769230768,13.0,37.0,2.0,0.0,0.000219904144347335,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0602,882,12.0,0.0190986498315605,11.0,0.0833333333333333,12.0,34.0,2.0,0.0,0.000190986498315605,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0603,41,10.0,0.0170188625726847,8.0,0.1999999999999999,10.0,27.0,2.0,0.0,0.000170188625726847,0.2,0.1999999999999999,0.0,1.0,24.01,LOW
U0604,921,12.0,0.0172794470576941,11.0,0.0833333333333333,12.0,29.0,2.0,0.0,0.000172794470576941,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0605,367,16.0,0.0247620521550723,14.0,0.125,16.0,31.0,2.0,0.0,0.000247620521550723,0.2,0.125,0.0,1.0,22.88,LOW
U0606,216,13.0,0.0194460372466405,12.0,0.0769230769230768,13.0,27.0,2.0,0.0,0.000194460372466405,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0607,699,6.0,0.0167224080267558,5.0,0.1666666666666666,6.0,34.0,2.0,0.0,0.000167224080267558,0.2,0.1666666666666666,0.0,1.0,23.51,LOW
U0608,256,16.0,0.0267268019711016,14.0,0.125,16.0,37.0,2.0,0.0,0.000267268019711016,0.2,0.125,0.0,1.0,22.88,LOW
U0609,683,12.0,0.0192776245682615,11.0,0.0833333333333333,12.0,28.0,2.0,0.0,0.000192776245682615,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0610,106,14.0,0.0255334670800656,14.0,0.0,13.0,27.0,2.0,0.0,0.000255334670800656,0.2,0.0,0.0,1.0,21.01,LOW
U0611,363,14.0,0.0247919249158845,14.0,0.0,14.0,37.0,3.0,0.0,0.000247919249158845,0.4,0.0,0.0,1.0,27.01,LOW
U0612,799,13.0,0.0252108988655095,12.0,0.0769230769230768,13.0,36.0,2.0,0.0,0.000252108988655095,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0613,574,17.0,0.0321573820107821,17.0,0.0,17.0,29.0,2.0,0.0,0.00032157382010782103,0.2,0.0,0.0,1.0,21.01,LOW
U0614,906,13.0,0.0247878730098198,13.0,0.0,12.0,30.0,3.0,0.0,0.000247878730098198,0.4,0.0,0.0,1.0,27.01,LOW
U0615,896,11.0,0.0204283768726012,8.0,0.2727272727272727,11.0,29.0,2.0,0.0,0.000204283768726012,0.2,0.2727272727272727,0.0,1.0,25.1,LOW
U0616,417,15.0,0.0246447054957693,14.0,0.0666666666666666,15.0,38.0,2.0,0.0,0.000246447054957693,0.2,0.0666666666666666,0.0,1.0,22.01,LOW
U0617,998,7.0,0.0108169362315854,7.0,0.0,7.0,27.0,2.0,0.0,0.000108169362315854,0.2,0.0,0.0,1.0,21.0,LOW
U0618,636,17.0,0.0308483290488431,15.0,0.1176470588235294,16.0,32.0,2.0,0.0,0.000308483290488431,0.2,0.1176470588235294,0.0,1.0,22.77,LOW
U0619,768,8.0,0.0128184585803557,8.0,0.0,8.0,32.0,2.0,0.0,0.000128184585803557,0.2,0.0,0.0,1.0,21.0,LOW
U0620,159,11.0,0.0178436249594463,11.0,0.0,10.0,38.0,2.0,0.0,0.000178436249594463,0.2,0.0,0.0,1.0,21.01,LOW
U0621,948,8.0,0.0228582313443497,8.0,0.0,8.0,24.0,3.0,0.0,0.000228582313443497,0.4,0.0,0.0,1.0,27.01,LOW
U0622,953,17.0,0.0244980305504851,17.0,0.0,17.0,31.0,2.0,0.0,0.00024498030550485097,0.2,0.0,0.0,1.0,21.01,LOW
U0623,243,11.0,0.0208563754147574,10.0,0.0909090909090909,11.0,29.0,2.0,0.0,0.000208563754147574,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0624,886,9.0,0.0145942001567525,9.0,0.0,9.0,31.0,2.0,0.0,0.000145942001567525,0.2,0.0,0.0,1.0,21.0,LOW
U0625,167,10.0,0.0191540303272146,9.0,0.0999999999999999,10.0,29.0,2.0,0.0,0.00019154030327214603,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0626,1000,6.0,0.0137158532403703,6.0,0.0,6.0,36.0,3.0,0.0,0.000137158532403703,0.4,0.0,0.0,1.0,27.0,LOW
U0627,820,14.0,0.0254807983983498,14.0,0.0,14.0,27.0,2.0,0.0,0.000254807983983498,0.2,0.0,0.0,1.0,21.01,LOW
U0628,831,12.0,0.0255936300298592,11.0,0.0833333333333333,11.0,30.0,2.0,0.0,0.000255936300298592,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0629,182,12.0,0.0187475589116,11.0,0.0833333333333333,12.0,25.0,2.0,0.0,0.000187475589116,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0630,903,8.0,0.0145697374411898,7.0,0.125,8.0,29.0,2.0,0.0,0.000145697374411898,0.2,0.125,0.0,1.0,22.88,LOW
U0631,423,10.0,0.0160081107761265,9.0,0.0999999999999999,9.0,38.0,2.0,0.0,0.000160081107761265,0.2,0.0999999999999999,0.0,1.0,22.5,LOW
U0632,26,15.0,0.0234852043212775,15.0,0.0,15.0,31.0,2.0,0.0,0.000234852043212775,0.2,0.0,0.13333333333333333,1.0,22.34,LOW
U0633,184,12.0,0.0220095986305138,11.0,0.0833333333333333,12.0,37.0,2.0,0.0,0.000220095986305138,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0634,755,11.0,0.0216791486007095,10.0,0.0909090909090909,11.0,34.0,2.0,0.0,0.00021679148600709498,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0635,947,14.0,0.0233846496478383,12.0,0.1428571428571429,14.0,37.0,2.0,0.0,0.00023384649647838302,0.2,0.1428571428571429,0.0,1.0,23.15,LOW
U0636,341,14.0,0.0209351011863224,14.0,0.0,14.0,36.0,2.0,0.0,0.000209351011863224,0.2,0.0,0.0,1.0,21.01,LOW
U0637,802,8.0,0.0190657769304099,8.0,0.0,8.0,37.0,2.0,0.0,0.00019065776930409902,0.2,0.0,0.0,1.0,21.01,LOW
U0638,954,11.0,0.0183849132287807,11.0,0.0,11.0,34.0,2.0,0.0,0.000183849132287807,0.2,0.0,0.0,1.0,21.01,LOW
U0639,422,16.0,0.0262898455471574,14.0,0.125,16.0,31.0,2.0,0.0,0.000262898455471574,0.2,0.125,0.0,1.0,22.88,LOW
U0640,822,11.0,0.0178190555900537,10.0,0.0909090909090909,11.0,32.0,2.0,0.0,0.000178190555900537,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0641,686,11.0,0.0188970967187768,8.0,0.2727272727272727,11.0,33.0,2.0,0.0,0.000188970967187768,0.2,0.2727272727272727,0.0,1.0,25.1,LOW
U0642,885,14.0,0.0240164684354986,13.0,0.0714285714285714,14.0,31.0,2.0,0.0,0.00024016468435498602,0.2,0.0714285714285714,0.0,1.0,22.08,LOW
U0643,753,12.0,0.0204203182166255,12.0,0.0,11.0,34.0,2.0,0.0,0.00020420318216625498,0.2,0.0,0.0,1.0,21.01,LOW
U0644,831,12.0,0.0180500889969665,12.0,0.0,12.0,25.0,1.0,0.0,0.00018050088996966502,0.0,0.0,0.0,1.0,15.01,LOW
U0645,255,11.0,0.0230680507497116,11.0,0.0,10.0,31.0,2.0,0.0,0.000230680507497116,0.2,0.0,0.0,1.0,21.01,LOW
U0646,274,5.0,0.0076188541243396,4.0,0.1999999999999999,5.0,37.0,2.0,0.0,7.6188541243396e-05,0.2,0.1999999999999999,0.0,1.0,24.0,LOW
U0647,164,7.0,0.0174774249927177,7.0,0.0,7.0,24.0,2.0,0.0,0.000174774249927177,0.2,0.0,0.0,1.0,21.01,LOW
U0648,807,9.0,0.0160042678047479,8.0,0.1111111111111111,9.0,27.0,1.0,0.0,0.000160042678047479,0.0,0.1111111111111111,0.0,1.0,16.67,LOW
U0649,719,9.0,0.0134639838432193,9.0,0.0,9.0,25.0,2.0,0.0,0.000134639838432193,0.2,0.0,0.0,1.0,21.0,LOW
U0650,111,15.0,0.0217886021401249,13.0,0.1333333333333333,15.0,29.0,3.0,0.0,0.00021788602140124897,0.4,0.1333333333333333,0.0,1.0,29.01,LOW
U0651,392,13.0,0.040006154793045,11.0,0.1538461538461538,13.0,32.0,2.0,0.0,0.00040006154793045,0.2,0.1538461538461538,0.0,1.0,23.32,LOW
U0652,894,12.0,0.0177817292731718,11.0,0.0833333333333333,12.0,36.0,2.0,0.0,0.000177817292731718,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0653,40,14.0,0.0221378874130297,14.0,0.0,14.0,31.0,2.0,0.0,0.000221378874130297,0.2,0.0,0.0,1.0,21.01,LOW
U0654,880,10.0,0.0182193611077371,9.0,0.0999999999999999,10.0,32.0,2.0,0.0,0.000182193611077371,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0655,482,14.0,0.0226690055323168,11.0,0.2142857142857143,14.0,31.0,2.0,0.0,0.00022669005532316802,0.2,0.2142857142857143,0.0,1.0,24.22,LOW
U0656,228,10.0,0.0199242877067144,8.0,0.1999999999999999,10.0,31.0,2.0,0.0,0.000199242877067144,0.2,0.1999999999999999,0.0,1.0,24.01,LOW
U0657,205,11.0,0.018450184501845,9.0,0.1818181818181817,11.0,33.0,3.0,0.0,0.00018450184501845002,0.4,0.1818181818181817,0.0,1.0,29.73,LOW
U0658,837,13.0,0.0185088510274785,13.0,0.0,13.0,29.0,2.0,0.0,0.000185088510274785,0.2,0.0,0.0,1.0,21.01,LOW
U0659,941,10.0,0.0146767446980259,9.0,0.0999999999999999,8.0,33.0,2.0,0.0,0.000146767446980259,0.2,0.0999999999999999,0.0,1.0,22.5,LOW
U0660,472,10.0,0.0151902579812147,9.0,0.0999999999999999,10.0,34.0,2.0,0.0,0.000151902579812147,0.2,0.0999999999999999,0.0,1.0,22.5,LOW
U0661,359,8.0,0.0155078831739467,8.0,0.0,8.0,33.0,2.0,0.0,0.000155078831739467,0.2,0.0,0.0,1.0,21.0,LOW
U0662,313,9.0,0.0254789091252241,8.0,0.1111111111111111,9.0,37.0,3.0,0.0,0.000254789091252241,0.4,0.1111111111111111,0.0,1.0,28.67,LOW
U0663,841,18.0,0.0313061626760971,16.0,0.1111111111111111,17.0,31.0,2.0,0.0,0.000313061626760971,0.2,0.1111111111111111,0.0,1.0,22.68,LOW
U0664,815,8.0,0.0142984807864164,7.0,0.125,8.0,38.0,2.0,0.0,0.000142984807864164,0.2,0.125,0.0,1.0,22.88,LOW
U0665,893,10.0,0.0143698807299899,10.0,0.0,10.0,31.0,2.0,0.0,0.000143698807299899,0.2,0.0,0.0,1.0,21.0,LOW
U0666,234,19.0,0.0347550379561598,16.0,0.1578947368421053,19.0,33.0,2.0,0.0,0.000347550379561598,0.2,0.1578947368421053,0.0,1.0,23.38,LOW
U0667,229,14.0,0.0197563384919328,12.0,0.1428571428571429,14.0,31.0,2.0,0.0,0.00019756338491932798,0.2,0.1428571428571429,0.0,1.0,23.15,LOW
U0668,25,11.0,0.0220817022985044,11.0,0.0,11.0,36.0,2.0,0.0,0.00022081702298504399,0.2,0.0,0.16666666666666666,1.0,22.67,LOW
U0669,676,14.0,0.0270976483112358,13.0,0.0714285714285714,14.0,36.0,2.0,0.0,0.000270976483112358,0.2,0.0714285714285714,0.0,1.0,22.08,LOW
U0670,198,9.0,0.0146520146520146,9.0,0.0,8.0,36.0,2.0,0.0,0.000146520146520146,0.2,0.0,0.0,1.0,21.0,LOW
U0671,409,11.0,0.0308959835221421,11.0,0.0,11.0,29.0,2.0,0.0,0.000308959835221421,0.2,0.0,0.0,1.0,21.01,LOW
U0672,337,9.0,0.0137289299061856,9.0,0.0,9.0,32.0,2.0,0.0,0.000137289299061856,0.2,0.0,0.0,1.0,21.0,LOW
U0673,286,11.0,0.0190316906485192,10.0,0.0909090909090909,11.0,31.0,2.0,0.0,0.000190316906485192,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0674,886,11.0,0.0226221079691516,11.0,0.0,11.0,31.0,2.0,0.0,0.00022622107969151603,0.2,0.0,0.0,1.0,21.01,LOW
U0675,72,9.0,0.0130419031517932,9.0,0.0,9.0,36.0,2.0,0.0,0.000130419031517932,0.2,0.0,0.0,1.0,21.0,LOW
U0676,991,9.0,0.0210986950066421,9.0,0.0,8.0,31.0,2.0,0.0,0.00021098695006642102,0.2,0.0,0.0,1.0,21.01,LOW
U0677,792,13.0,0.018978102189781,12.0,0.0769230769230768,13.0,37.0,2.0,0.0,0.00018978102189781,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0678,286,12.0,0.0188595227492993,11.0,0.0833333333333333,12.0,37.0,2.0,0.0,0.000188595227492993,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0679,360,7.0,0.014194464158978,7.0,0.0,7.0,25.0,2.0,0.0,0.00014194464158978,0.2,0.0,0.0,1.0,21.0,LOW
U0680,657,12.0,0.0175639743370819,10.0,0.1666666666666666,12.0,33.0,2.0,0.0,0.000175639743370819,0.2,0.1666666666666666,0.0,1.0,23.51,LOW
U0681,522,13.0,0.0273876404494382,12.0,0.0769230769230768,13.0,31.0,3.0,0.0,0.000273876404494382,0.4,0.0769230769230768,0.0,1.0,28.16,LOW
U0682,410,10.0,0.0215974946906158,9.0,0.0999999999999999,10.0,31.0,2.0,0.0,0.000215974946906158,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0683,696,8.0,0.0186545412148769,8.0,0.0,8.0,31.0,2.0,0.0,0.000186545412148769,0.2,0.0,0.0,1.0,21.01,LOW
U0684,864,11.0,0.0172310262903689,10.0,0.0909090909090909,11.0,29.0,2.0,0.0,0.00017231026290368898,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0685,550,12.0,0.0181607223931796,12.0,0.0,12.0,27.0,1.0,0.0,0.000181607223931796,0.0,0.0,0.0,1.0,15.01,LOW
U0686,340,17.0,0.036234458259325,15.0,0.1176470588235294,17.0,29.0,2.0,0.0,0.00036234458259325,0.2,0.1176470588235294,0.0,1.0,22.78,LOW
U0687,962,8.0,0.0128068303094983,8.0,0.0,8.0,27.0,2.0,0.0,0.000128068303094983,0.2,0.0,0.0,1.0,21.0,LOW
U0688,29,12.0,0.02258752666583,9.0,0.25,11.0,28.0,2.0,0.0,0.0002258752666583,0.2,0.25,0.03333333333333333,1.0,25.09,LOW
U0689,119,17.0,0.0242153743886805,14.0,0.1764705882352941,17.0,33.0,2.0,0.0,0.000242153743886805,0.2,0.1764705882352941,0.0,1.0,23.65,LOW
U0690,899,11.0,0.0165243734508399,11.0,0.0,10.0,28.0,2.0,0.0,0.00016524373450839898,0.2,0.0,0.0,1.0,21.0,LOW
U0691,994,11.0,0.0221900951484382,11.0,0.0,11.0,32.0,2.0,0.0,0.00022190095148438198,0.2,0.0,0.0,1.0,21.01,LOW
U0692,268,9.0,0.0198851082633672,8.0,0.1111111111111111,8.0,29.0,2.0,0.0,0.000198851082633672,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0693,183,6.0,0.0095019399794124,6.0,0.0,6.0,29.0,2.0,0.0,9.501939979412399e-05,0.2,0.0,0.0,1.0,21.0,LOW
U0694,595,15.0,0.0214025825782977,15.0,0.0,15.0,32.0,2.0,0.0,0.000214025825782977,0.2,0.0,0.0,1.0,21.01,LOW
U0695,986,7.0,0.0112930547713156,5.0,0.2857142857142857,7.0,31.0,2.0,0.0,0.000112930547713156,0.2,0.2857142857142857,0.0,1.0,25.29,LOW
U0696,272,6.0,0.0114039533705017,6.0,0.0,6.0,31.0,2.0,0.0,0.000114039533705017,0.2,0.0,0.0,1.0,21.0,LOW
U0697,40,14.0,0.0220971221129057,14.0,0.0,14.0,37.0,2.0,0.0,0.000220971221129057,0.2,0.0,0.0,1.0,21.01,LOW
U0698,112,9.0,0.0130154980838294,8.0,0.1111111111111111,8.0,31.0,2.0,0.0,0.000130154980838294,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0699,611,11.0,0.0171184022824536,10.0,0.0909090909090909,10.0,32.0,2.0,0.0,0.000171184022824536,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
